gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SMLINT,male,8w,0.0486958761663304,1,0.494583076829896,0.18053177247959,NA,8.34004958004645e-5,0.683037610842954
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,female,4w,-0.0490446947575965,1,0.49462620571627,1,NA,-3.06481184707449e-5,-0.682969357171798
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,-0.0511472371747252,1,0.495718959782986,0.126869186192367,-0.692458389811281,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.106760610534377,1,0.497297063092933,0.583444578678466,-0.692502760801637,NA,NA
Nnt,nnt,NP_001013175.1_K49k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0669388012364477,1,0.497338976946088,0.300843695591979,0.687712746684288,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,female,1w,0.236448741689617,1,0.499854071320876,0.878335228341111,NA,0.00484318287138082,0.674719376911867
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.137474428244068,1,0.500499396286569,0.902340352380616,-0.68225315879722,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.156883568133126,1,0.501048066573269,0.109742024096827,0.683937463257022,NA,NA
Nnt,nnt,NP_001013175.1_Y942y,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0632829619226861,1,0.502357032377398,1,0.681157993143684,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,male,4w,-0.0681287309336819,1,0.503304181527786,1,-0.686303892572969,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.087350927248886,1,0.503332772125873,0.326882960769577,0.678080795722443,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LUNG,male,4w,0.0293614077801773,1,0.504499543808949,6.27020723509449e-5,NA,0.00679795908069734,0.667426812854112
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.0773084187069777,1,0.504874414258467,0.279740255793029,-0.680199947508186,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LUNG,male,2w,-0.0534336388210254,1,0.506118342417436,0.874252403393841,-0.673656428749087,NA,NA
Nnt,nnt,NP_001013175.1_K279k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0922755197817702,1,0.507004703288393,1,0.682687430161108,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,COLON,male,8w,0.0296833871428851,1,0.50768170763794,0.327829779842687,NA,1.7716998716189e-4,0.662451812273066
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,-0.091638629028616,1,0.507740392850991,0.323025482034393,-0.679088780581654,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0934831515013928,1,0.50949095765017,0.862836288756237,0.676962084694767,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0857672883911317,1,0.511040815525507,0.326882960769577,0.66578745058435,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0524258097118188,1,0.511189854288441,0.400771783929662,0.66552355308208,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,male,4w,-0.0400031283269914,1,0.511711668513779,0.861184124395919,-0.664806396596244,NA,NA
Nnt,nnt,NP_001013175.1_S242s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0970313458020144,1,0.511913128208279,0.297233214128411,0.673032344131226,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.136780599872501,1,0.512524146510148,0.40557242292896,0.668246269895348,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.136841507277401,1,0.513240745307274,1,0.680733392506177,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HIPPOC,male,8w,0.070211235241836,1,0.513494738040734,0.579672024656396,NA,0.00530860863454009,0.653405741967074
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,0.0958831285191444,1,0.516669158947538,0.323025482034393,0.664651814389818,NA,NA
Nnt,nnt,NP_001013175.1_Y933y,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.105005750742198,1,0.520739809488003,0.718875965374529,0.651789977088434,NA,NA
Nnt,nnt,NP_001013175.1_T465t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.183543567796805,1,0.521802379494166,0.157910564153772,-0.652805139415381,NA,NA
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.171847150490315,1,0.522520469848308,0.853553284890903,-0.661886416494782,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.0658096060909045,1,0.525660878762786,0.779153467252149,-0.644511682612467,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0784467229523932,1,0.526456570069639,0.877126847821623,0.643491136492347,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,female,2w,0.0745720358170569,1,0.528515550274514,0.492613158287074,0.639870597164526,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.163532760500077,1,0.528840748565739,0.109742024096827,0.637781941140269,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,-0.0788728510033223,1,0.530096703263992,0.697345435267281,-0.643206849521385,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-VL,male,2w,-0.17451320464798,1,0.530473035793217,0.00310379007687531,NA,-0.00313771433552451,-0.627284081985756
Nnt,nnt,NP_001013175.1_S420s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.103107931079921,1,0.530559958152349,0.488896361646149,0.643131266796079,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0943447031408735,1,0.53186730290024,0.862836288756237,0.641297133747601,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.100813680425929,1,0.533869986895904,0.830395531569432,0.647284310514577,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0514246597586727,1,0.534361767198944,0.80459364100516,0.631127391763945,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.154946536649049,1,0.534520908231761,0.861473278625433,0.630289462826826,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,-0.0791023987271455,1,0.534847066466193,0.384490044421566,-0.630279499157358,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SMLINT,male,4w,-0.0464492374636517,1,0.53944755698732,0.18053177247959,NA,-8.70374199417744e-5,-0.61364860574902
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0308995295790919,1,0.539493620443511,1,0.621263717006364,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0372216492631342,1,0.540127302518781,1,0.620286617348422,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,LIVER,female,4w,-0.0998489010021764,1,0.540195415996267,0.703135502422,-0.636026099686733,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0365833556698338,1,0.543079871369784,0.406643610409303,0.615741880549612,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.0937477795075405,1,0.543713951995968,0.802705898821326,-0.622394044861919,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.157072259227768,1,0.545135238971447,0.109742024096827,0.612585821233819,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0663242873976548,1,0.546316582278246,0.779153467252149,-0.612403739448543,NA,NA
Nnt,nnt,NP_001013175.1_T216t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.0981710395458551,1,0.54697936404239,0.691514433435614,-0.617289422042177,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0469943828294653,1,0.547137435865836,0.489845405335999,0.609517392593354,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,female,2w,0.196991487350996,1,0.550079241126347,0.878335228341111,NA,0.00168929038456534,0.597641389170273
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.0677804386402619,1,0.550499265553457,0.499700937658464,-0.60412138387938,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.0659023907435901,1,0.552248385311502,0.377260073853459,0.6084827693949,NA,NA
Nnt,nnt,NP_001013175.1_S1083s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.152104193821567,1,0.555138062564835,0.722432355329243,0.613502752747089,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,-0.142876529493755,1,0.557181627599565,0.779201860218946,-0.61841503848551,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0670545641178179,1,0.559653293663317,0.181173364725245,0.592215056168013,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.0348182020508617,1,0.560485176850549,0.594913398590178,-0.590951012670506,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,LIVER,male,4w,-0.0554775726543105,1,0.562154183161047,0.772222032747768,-0.587899693203759,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0458418914194399,1,0.563862546499043,0.144154658571547,0.585746758038573,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0408583084122261,1,0.565366740484421,0.851598231534261,0.581843577299723,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0555496956138355,1,0.565463369193171,0.126869186192367,-0.581676052800456,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,-0.0760807858750351,1,0.566119458973478,0.279280265054728,-0.582333549829505,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,male,4w,-0.110263811420572,1,0.56648440927561206,0.878335228341111,NA,-0.00529326857802183,-0.573236743035119
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0779075192085528,1,0.568425934787878,0.835982594917269,0.584168102589454,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.118407686603224,1,0.570385761455226,1,0.589032288549866,NA,NA
Nnt,nnt,NP_001013175.1_T184t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0559658835335636,1,0.570546748586071,0.516658244144507,0.581135350473747,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,male,2w,-0.0287726,1,0.5705976,1,NA,-4.179343e-4,-0.5671716
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0736085986453856,1,0.577353786122621,1,0.581553032705294,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0446688218213246,1,0.578402321110982,0.279740255793029,0.563800270357989,NA,NA
Nnt,nnt,NP_001013175.1_S1083s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.142561933701627,1,0.57974860421127306,0.722432355329243,0.575014643353606,NA,NA
Nnt,nnt,NP_001013175.1_T116t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,-0.111795502860684,1,0.580891369491481,0.724407858325376,-0.572757065903017,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.124202408550774,1,0.581267791505638,0.718679241367489,-0.565908585269271,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0601316227729898,1,0.58380097514396,0.279740255793029,0.557688223211682,NA,NA
Nnt,nnt,NP_001013175.1_S248s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.0809603635626853,1,0.586512776471529,0.370501372807118,-0.553315267008786,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,male,8w,0.0518433188047632,1,0.588834867614366,1,NA,2.28349305055729e-5,0.540525228082299
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0429988677161109,1,0.590053454542261,1,-0.546627146234541,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.043615488312741,1,0.593155223093322,0.618628993072238,-0.544072145948705,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,KIDNEY,male,8w,0.0230470288824454,1,0.594046177340653,1,NA,0.00928994556900588,0.53298180235181
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,female,8w,0.099098232397434,1,0.596942106185506,0.64110166732417,0.536416246775556,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.0792493297198878,1,0.598709839068562,0.862836288756237,0.538688090680573,NA,NA
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.061760551009134,1,0.598878436596065,0.499700937658464,-0.531861340452509,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0424234368664492,1,0.598896783355975,0.646853183582099,0.533586817485853,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.126864255308308,1,0.601135754565875,0.779201860218946,0.549108825689612,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0323776095293773,1,0.603346961614285,0.0102902396813325,-0.52556928497517,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.029292148794337,1,0.60868120721385,0.594913398590178,0.519266914443042,NA,NA
Nnt,nnt,NP_001013175.1_K171k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0506799354581358,1,0.611113138165292,0.80459364100516,-0.515724789138725,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.096598102974471,1,0.611157948132381,0.753860318159333,0.524249321885444,NA,NA
Nnt,nnt,NP_001013175.1_S389s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0663239535890919,1,0.611380755846443,0.683231028443604,0.51974779833035,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.05653151755198,1,0.611694950213534,0.326882960769577,-0.514878366705395,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,female,8w,0.0599632832781868,1,0.611748199474229,0.492613158287074,0.514519168730847,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SPLEEN,male,2w,0.0281694775431699,1,0.612074044860117,0.555916749587697,NA,0.00252633243086681,0.507115122477421
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0366449335277396,1,0.612777301546237,0.0536375514854646,0.511869240933528,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0435083286957539,1,0.614218958551739,1,0.510721981920778,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.0731571444740737,1,0.614895259536608,0.753860318159333,-0.515675484946158,NA,NA
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.0738100091026989,1,0.619254476837338,0.752705009072442,-0.505269230539414,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,male,2w,0.0615958236725784,1,0.622963400914132,0.697345435267281,0.502312965540513,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,male,2w,-0.0298177832231718,1,0.62415784203192,0.861184124395919,-0.495537570388203,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0335626640300883,1,0.627050100684857,1,0.492674369986762,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.0591962455831387,1,0.627203363213808,0.802705898821326,0.496756060919638,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,male,2w,0.0359718279611256,1,0.627544608944907,1,NA,7.29575541039549e-5,0.485185722409008
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0496731050992208,1,0.627922906685829,0.877126847821623,0.491419879274456,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0867987442918072,1,0.630456706224926,0.598117811402849,0.486275686374191,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0303954800223965,1,0.632372071569468,1,-0.485037411977005,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0497628348019385,1,0.633335645885846,1,-0.48365783029398,NA,NA
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.116152437645012,1,0.634314360638873,0.853553284890903,0.490072219794059,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0290521022944542,1,0.634936111062282,0.564222283977837,0.480072888237229,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,female,4w,-0.0210672294933351,1,0.636947797187861,1,-0.477264958614286,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,male,2w,-0.0478225451868116,1,0.637145964461975,1,-0.481746811729167,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0486756686379818,1,0.637177197510763,0.0702953782641233,-0.478167167299571,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,male,1w,0.0558563970311307,1,0.63773626334601,1,NA,0.00398718435316259,0.470866232343832
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0236531036828219,1,0.638102760256607,1,0.475567599665662,NA,NA
Nnt,nnt,NP_001013175.1_S1083s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.120316689267799,1,0.639376998042933,0.722432355329243,-0.4852898412111,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0411992516134202,1,0.64059706934262,0.275448465113225,-0.476931800929009,NA,NA
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0240410296479007,1,0.640756963986885,1,0.471799013518614,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,male,1w,0.022702,1,0.6422312,1,NA,9.397226e-5,0.4645815
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0239770025803481,1,0.644201569458209,0.137091454125644,0.466918408938245,NA,NA
Nnt,nnt,NP_001013175.1_T172t,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.0928887881722306,1,0.647067381152243,0.610120520027509,0.467912070675495,NA,NA
Nnt,nnt,NP_001013175.1_T465t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.13075080653721,1,0.647256659832445,0.157910564153772,0.465038353099304,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,male,4w,0.018655808953213,1,0.647310283921026,1,NA,0.00490100737521641,0.457501973784397
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.0299174964733788,1,0.650885215378918,1,0.458694014740235,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0638522692940382,1,0.650925734996474,0.862836288756237,0.462388833063033,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HIPPOC,male,1w,-0.049605208361488,1,0.651252451975444,0.579672024656396,NA,-6.87595994157255e-4,-0.452022946228617
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0442620679314283,1,0.651452742206996,0.851598231534261,0.457891724396557,NA,NA
Nnt,nnt,NP_001013175.1_T116t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.0909856135553715,1,0.652234724429307,0.724407858325376,0.466142659819703,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0226254992323314,1,0.652713428027117,1,0.454906658569783,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,SKM-GN,male,4w,-0.0720630807651145,1,0.654324262797916,0.268721618774728,-0.452839796222367,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,male,1w,-0.0269060904560329,1,0.658270108084454,0.861184124395919,-0.44714855539182,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,LIVER,male,8w,-0.0805946301804086,1,0.65840196194616,0.703135502422,-0.457626027687381,NA,NA
Nnt,nnt,NP_001013175.1_K49k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0395047111536368,1,0.658999374194597,0.300843695591979,0.447252042962086,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,LIVER,male,1w,0.0955810434773082,1,0.65903448339358,0.494902032870208,0.456710776699534,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0401154897757855,1,0.661813804222059,0.178171209372361,0.443242108912845,NA,NA
Nnt,nnt,NP_001013175.1_T184t,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,0.0428747686748727,1,0.663098639722213,0.516658244144507,0.44520057840971,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.065172533518796,1,0.664649042724793,0.862836288756237,-0.443002707658807,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,VENACV,male,2w,0.180730395018087,1,0.665728445240278,1,NA,8.96004880725477e-6,0.432017842554824
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0398632265230044,1,0.669422970184065,0.377260073853459,-0.43370764988612,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,UBIQ,HEART,female,8w,-0.0645033371976452,1,0.670262067226367,0.563284157215175,-0.433954274821744,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0427298566152286,1,0.670295588748745,0.279280265054728,0.430290408582483,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0279012027109261,1,0.672858021150519,0.144154658571547,0.426727715962315,NA,NA
Nnt,nnt,NP_001013175.1_K394k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0306156122158554,1,0.673049570191574,0.0778566685963343,0.427528083408946,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0552482948546892,1,0.674358518425098,1,0.436495382548013,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0237395124936807,1,0.676663481643054,1,0.421461079532956,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,-0.0288072241597873,1,0.678656116828729,0.127234694076512,-0.418686747414215,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-VL,male,4w,0.115416857713004,1,0.685050067175802,0.00310379007687531,NA,9.70012915483749e-4,0.405581577606764
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LIVER,male,4w,0.0161836300509608,1,0.687575272027518,0.145687387335286,0.406535159276819,NA,NA
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0452424435699082,1,0.689752445849315,0.499700937658464,0.403242117753166,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,ADRNL,male,8w,0.0478043224371113,1,0.690216358990875,0.0146803210819963,NA,0.0173668182228404,0.398561466751385
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,-0.0369784488042884,1,0.691972312962101,0.377260073853459,-0.40232157620475,NA,NA
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0446838135970451,1,0.692259073515933,0.500222498573346,-0.404168994179135,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,male,8w,0.026606145004674,1,0.693879961499266,1,NA,2.01159513814284e-5,0.393595151396884
Nnt,nnt,NP_001013175.1_S268s,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0461236376892411,1,0.694131034179565,0.499700937658464,0.397201439545408,NA,NA
